x,a,b,c,result
x2,a3,b3,4,b3
x1,a2,b3,5,a2
x2,a1,b3,2,b3
x2,a2,b2,2,b2
x3,a1,b2,1,1
x2,a1,b1,8,b1
x1,a1,b3,7,a1
x1,a2,b1,1,a2
x1,a2,b2,9,a2
x2,a2,b1,7,b1
x2,a2,b1,7,b1
x3,a3,b3,3,3
x1,a1,b3,9,a1
x2,a3,b2,1,b2
x1,a3,b2,6,a3
x1,a2,b1,2,a2
x2,a3,b3,2,b3
x1,a1,b2,3,a1
x3,a2,b1,7,7
x1,a2,b2,4,a2
x2,a2,b3,2,b3
x2,a3,b1,9,b1
x2,a1,b1,4,b1
x2,a3,b3,9,b3
x1,a3,b2,4,a3
x1,a3,b3,2,a3
x2,a1,b3,1,b3
x1,a1,b2,5,a1
x1,a3,b3,6,a3
x2,a2,b2,5,b2
x2,a2,b1,8,b1
x2,a1,b1,6,b1
x1,a1,b3,1,a1
x1,a1,b3,4,a1
x2,a3,b2,6,b2
x1,a3,b2,2,a3
x2,a2,b2,9,b2
x1,a2,b1,7,a2
x1,a1,b1,4,a1
x3,a2,b3,5,5
x2,a2,b2,2,b2
x3,a3,b3,5,5
x1,a3,b1,5,a3
x3,a3,b1,1,1
x1,a3,b2,3,a3
x2,a1,b2,2,b2
x3,a1,b1,9,9
x2,a3,b2,2,b2
x1,a3,b3,7,a3
x3,a1,b2,4,4
x2,a3,b2,1,b2
x1,a2,b2,1,a2
x3,a3,b2,2,2
x3,a3,b2,5,5
x3,a3,b2,7,7
x3,a2,b1,9,9
x2,a3,b1,9,b1
x2,a3,b2,9,b2
x1,a3,b2,9,a3
x1,a3,b2,7,a3
x3,a3,b3,6,6
x1,a3,b2,9,a3
x1,a2,b3,7,a2
x1,a3,b3,4,a3
x2,a3,b1,1,b1
x2,a2,b1,9,b1
x1,a1,b3,4,a1
x3,a2,b3,1,1
x1,a1,b3,8,a1
x1,a1,b2,8,a1
x2,a3,b3,7,b3
x3,a3,b2,7,7
x2,a2,b1,1,b1
x1,a2,b1,6,a2
x3,a2,b1,1,1
x2,a3,b1,2,b1
x1,a1,b1,8,a1
x1,a3,b3,3,a3
x2,a2,b2,1,b2
x2,a3,b2,6,b2
x3,a1,b1,9,9
x2,a3,b2,1,b2
x2,a2,b2,6,b2
x2,a1,b1,1,b1
x2,a1,b1,8,b1
x2,a1,b3,2,b3
x3,a2,b1,5,5
x1,a2,b2,5,a2
x1,a1,b2,2,a1
x3,a2,b2,4,4
x3,a3,b2,1,1
x2,a3,b1,7,b1
x2,a2,b1,4,b1
x2,a2,b3,7,b3
x1,a3,b1,2,a3
x2,a2,b1,9,b1
x3,a2,b3,4,4
x3,a1,b3,1,1
x1,a2,b3,8,a2
x1,a2,b1,2,a2
x1,a1,b3,9,a1
x3,a1,b2,6,6
x2,a1,b2,6,b2
x2,a2,b1,1,b1
x3,a3,b3,8,8
x1,a1,b2,2,a1
x2,a3,b1,6,b1
x2,a1,b1,2,b1
x3,a3,b3,5,5
x2,a3,b1,5,b1
x2,a3,b3,3,b3
x3,a2,b1,2,2
x1,a1,b3,1,a1
x3,a2,b2,1,1
x3,a1,b1,1,1
x2,a2,b2,4,b2
x3,a2,b2,2,2
x2,a3,b2,6,b2
x1,a1,b3,8,a1
x1,a1,b1,1,a1
x2,a3,b3,4,b3
x3,a1,b1,4,4
x3,a1,b2,8,8
x1,a1,b3,3,a1
x3,a3,b3,8,8
x2,a3,b1,9,b1
x2,a2,b2,6,b2
x2,a3,b3,8,b3
x3,a2,b1,8,8
x3,a3,b1,9,9
x1,a3,b1,1,a3
x1,a3,b3,7,a3
x3,a1,b2,2,2
x1,a2,b1,4,a2
x2,a2,b1,5,b1
x3,a2,b2,1,1
x1,a1,b3,6,a1
x1,a3,b2,8,a3
x1,a2,b2,8,a2
x1,a1,b2,6,a1
x1,a1,b3,6,a1
x2,a2,b3,9,b3
x2,a2,b3,5,b3
x1,a3,b3,1,a3
x1,a2,b3,1,a2
x2,a1,b1,6,b1
x2,a1,b1,2,b1
x2,a2,b1,4,b1
x3,a3,b2,9,9
x2,a3,b2,3,b2
x1,a2,b3,1,a2
x3,a3,b1,6,6
x1,a1,b1,3,a1
x2,a2,b3,6,b3
x2,a1,b1,3,b1
x1,a3,b1,7,a3
x3,a3,b1,4,4
x1,a2,b3,4,a2
x3,a1,b3,4,4
x1,a2,b2,9,a2
x3,a2,b1,5,5
x2,a3,b2,7,b2
x1,a1,b2,5,a1
x1,a2,b2,1,a2
x2,a1,b2,4,b2
x1,a1,b3,1,a1
x3,a1,b3,2,2
x3,a2,b2,4,4
x2,a2,b1,5,b1
x3,a1,b2,9,9
x1,a1,b1,9,a1
x2,a1,b2,7,b2
x1,a3,b2,4,a3
x3,a2,b2,5,5
x2,a2,b2,7,b2
x2,a1,b2,8,b2
x1,a2,b2,1,a2
x1,a2,b1,1,a2
x1,a1,b2,9,a1
x2,a2,b3,8,b3
x3,a2,b1,6,6
x3,a1,b1,6,6
x2,a1,b2,9,b2
x3,a3,b1,2,2
x3,a3,b1,7,7
x3,a3,b2,2,2
x1,a3,b2,8,a3
x1,a1,b1,7,a1
x3,a1,b2,6,6
x2,a1,b1,8,b1
x2,a1,b2,8,b2
x2,a3,b3,8,b3
x1,a2,b1,1,a2
x1,a1,b3,3,a1
x3,a1,b3,1,1
x2,a3,b1,7,b1
x1,a1,b2,1,a1
x2,a3,b2,4,b2
x1,a3,b2,8,a3
x2,a1,b2,9,b2
x3,a2,b3,3,3
x1,a3,b1,7,a3
x3,a1,b2,3,3
x2,a1,b3,8,b3
x3,a3,b3,2,2
x2,a2,b2,1,b2
x3,a2,b1,6,6
x1,a3,b3,8,a3
x2,a2,b1,2,b1
x1,a3,b2,7,a3
x2,a2,b2,7,b2
x3,a3,b3,2,2
x1,a3,b1,5,a3
x2,a2,b3,2,b3
x2,a2,b1,3,b1
x3,a1,b2,7,7
x3,a1,b3,7,7
x1,a2,b3,1,a2
x2,a1,b3,6,b3
x3,a3,b2,3,3
x3,a2,b3,8,8
x1,a3,b1,1,a3
x2,a2,b2,4,b2
x3,a2,b3,7,7
x3,a2,b3,2,2
x3,a3,b1,5,5
x2,a1,b3,5,b3
x2,a2,b1,4,b1
x2,a3,b2,9,b2
x1,a2,b1,8,a2
x1,a2,b2,3,a2
x3,a3,b1,3,3
x2,a2,b1,2,b1
x3,a3,b1,2,2
x3,a1,b2,9,9
x1,a2,b1,4,a2
x1,a1,b1,3,a1
x1,a2,b1,3,a2
x3,a2,b2,4,4
x3,a2,b1,2,2
x2,a3,b1,8,b1
x3,a3,b2,1,1
x3,a2,b2,7,7
x3,a1,b1,1,1
x2,a3,b1,2,b1
x3,a3,b2,6,6
x1,a2,b3,2,a2
x1,a1,b2,1,a1
x1,a1,b2,6,a1
x1,a1,b2,6,a1
x1,a1,b3,7,a1
x1,a3,b1,2,a3
x3,a1,b2,5,5
x3,a2,b3,6,6
x1,a1,b3,5,a1
x1,a1,b1,4,a1
x2,a2,b1,6,b1
x1,a3,b1,6,a3
x3,a1,b1,8,8
x2,a3,b3,4,b3
x1,a3,b1,6,a3
x3,a1,b1,4,4
x3,a2,b1,5,5
x2,a1,b1,5,b1
x3,a2,b3,9,9
x1,a1,b1,6,a1
x3,a3,b1,7,7
x2,a1,b1,5,b1
x2,a1,b3,4,b3
x2,a1,b3,9,b3
x3,a3,b3,9,9
x2,a2,b3,7,b3
x3,a1,b2,1,1
x2,a3,b3,2,b3
x2,a2,b3,1,b3
x1,a1,b1,4,a1
x2,a1,b1,3,b1
x1,a1,b1,8,a1
x1,a3,b3,2,a3
x2,a3,b3,8,b3
x3,a3,b3,4,4
x3,a2,b3,2,2
x3,a2,b2,6,6
x1,a3,b2,5,a3
x2,a3,b2,5,b2
x1,a2,b1,5,a2
x2,a2,b1,3,b1
x3,a1,b2,2,2
x2,a3,b3,9,b3
x2,a1,b2,5,b2
x1,a3,b1,8,a3
x3,a2,b1,8,8
x2,a2,b1,2,b1
x1,a2,b3,7,a2
x1,a1,b3,8,a1
x3,a2,b1,7,7
x2,a1,b2,3,b2
x1,a1,b3,5,a1
x2,a3,b1,7,b1
x1,a3,b1,9,a3
x2,a1,b2,1,b2
x1,a3,b3,7,a3
x1,a2,b1,3,a2
x3,a2,b2,8,8
x1,a2,b2,4,a2
x1,a2,b2,6,a2
x3,a2,b2,2,2
x2,a1,b2,7,b2
x1,a3,b3,8,a3
x1,a1,b1,1,a1
x3,a3,b3,7,7
x3,a2,b1,1,1
x3,a2,b3,5,5
x3,a2,b1,7,7
x2,a1,b2,3,b2
x1,a2,b2,3,a2
x1,a3,b3,5,a3
x2,a3,b1,3,b1
x2,a2,b2,4,b2
x2,a1,b2,2,b2
x2,a1,b3,8,b3
x3,a1,b1,3,3
x1,a2,b3,4,a2
x2,a3,b1,8,b1
x2,a3,b1,6,b1
x3,a3,b1,4,4
x3,a1,b2,7,7
x2,a1,b1,9,b1
x3,a1,b2,1,1
x2,a1,b3,4,b3
x2,a1,b3,5,b3
x1,a1,b2,7,a1
x2,a1,b1,7,b1
x1,a3,b2,3,a3
x3,a3,b3,9,9
x3,a2,b2,6,6
x1,a2,b1,9,a2
x1,a1,b3,2,a1
x3,a1,b3,2,2
x2,a3,b3,5,b3
x1,a2,b1,7,a2
x2,a2,b3,6,b3
x3,a3,b1,2,2
x3,a1,b2,6,6
x2,a2,b2,9,b2
x1,a3,b1,6,a3
x2,a1,b3,3,b3
x2,a2,b2,3,b2
x2,a2,b3,6,b3
x3,a3,b3,8,8
x1,a2,b3,5,a2
x1,a2,b2,6,a2
x3,a2,b1,4,4
x3,a2,b3,4,4
x1,a3,b1,8,a3
x2,a3,b3,7,b3
x3,a1,b3,7,7
x3,a3,b1,5,5
x3,a3,b3,6,6
x2,a2,b3,4,b3
x2,a1,b3,9,b3
x2,a2,b2,1,b2
x3,a3,b1,8,8
x1,a2,b3,3,a2
x1,a2,b3,3,a2
x2,a3,b2,3,b2
x2,a1,b3,8,b3
x1,a1,b1,7,a1
x1,a3,b1,4,a3
x3,a2,b3,3,3
x2,a1,b3,6,b3
x3,a3,b2,1,1
x1,a1,b1,5,a1
x2,a1,b3,3,b3
x2,a2,b2,2,b2
x1,a1,b1,9,a1
x3,a1,b3,2,2
x1,a3,b1,3,a3
x1,a1,b2,4,a1
x2,a3,b2,7,b2
x2,a1,b1,1,b1
x2,a1,b3,1,b3
x3,a2,b2,2,2
x2,a1,b2,1,b2
x1,a2,b3,7,a2
x1,a2,b2,7,a2
x3,a1,b2,2,2
x2,a2,b1,6,b1
x2,a1,b2,6,b2
x1,a2,b2,2,a2
x2,a3,b1,3,b1
x1,a3,b1,4,a3
x2,a2,b2,3,b2
x3,a3,b1,8,8
x1,a1,b3,2,a1
x3,a1,b1,3,3
x1,a3,b3,3,a3
x2,a1,b2,4,b2
x1,a1,b1,6,a1
x2,a3,b2,8,b2
x2,a1,b3,9,b3
x2,a1,b1,5,b1
x2,a3,b3,3,b3
x3,a3,b2,8,8
x1,a3,b2,1,a3
x3,a1,b1,2,2
x3,a2,b3,8,8
x2,a3,b1,4,b1
x1,a2,b1,5,a2
x1,a3,b1,7,a3
x2,a1,b3,2,b3
x3,a3,b1,4,4
x3,a1,b2,8,8
x3,a1,b1,7,7
x3,a3,b2,6,6
x3,a2,b3,8,8
x2,a3,b3,7,b3
x1,a1,b1,2,a1
x3,a3,b3,5,5
x1,a1,b2,7,a1
x2,a3,b2,5,b2
x3,a1,b3,4,4
x1,a3,b1,4,a3
x1,a1,b1,6,a1
x1,a1,b2,8,a1
x3,a3,b3,1,1
x3,a3,b1,7,7
x1,a1,b1,2,a1
x3,a1,b1,5,5
x3,a2,b2,3,3
x2,a1,b3,7,b3
x3,a3,b1,8,8
x2,a1,b2,5,b2
x1,a2,b1,6,a2
x2,a1,b2,6,b2
x3,a2,b2,6,6
x1,a3,b3,4,a3
x1,a1,b1,9,a1
x3,a2,b1,2,2
x2,a1,b1,7,b1
x2,a3,b2,2,b2
x1,a1,b2,8,a1
x2,a2,b2,5,b2
x1,a3,b3,5,a3
x1,a1,b2,4,a1
x1,a2,b3,8,a2
x1,a3,b3,8,a3
x3,a3,b2,9,9
x2,a2,b2,8,b2
x2,a2,b2,7,b2
x2,a3,b2,4,b2
x1,a3,b1,5,a3
x3,a2,b2,9,9
x1,a2,b2,7,a2
x3,a1,b2,9,9
x1,a3,b2,2,a3
x3,a2,b2,9,9
x3,a2,b3,3,3
x3,a3,b2,8,8
x3,a3,b2,8,8
x3,a1,b1,5,5
x3,a3,b3,1,1
x3,a2,b2,5,5
x3,a2,b3,2,2
x1,a1,b3,5,a1
x3,a2,b3,7,7
x1,a3,b1,3,a3
x2,a3,b2,5,b2
x3,a2,b3,4,4
x1,a3,b1,1,a3
x2,a1,b3,5,b3
x1,a3,b2,2,a3
x3,a2,b3,6,6
x2,a2,b2,5,b2
x2,a2,b3,2,b3
x3,a3,b1,3,3
x3,a1,b2,5,5
x1,a2,b3,6,a2
x3,a1,b1,6,6
x3,a1,b2,3,3
x1,a2,b2,2,a2
x1,a3,b3,4,a3
x3,a1,b3,6,6
x3,a2,b1,6,6
x1,a2,b1,8,a2
x2,a3,b1,6,b1
x2,a3,b1,5,b1
x3,a2,b1,1,1
x3,a1,b3,5,5
x1,a1,b3,7,a1
x1,a2,b2,3,a2
x2,a3,b1,1,b1
x3,a3,b3,1,1
x1,a2,b2,4,a2
x1,a1,b2,9,a1
x1,a2,b3,6,a2
x2,a2,b3,9,b3
x3,a3,b2,4,4
x1,a3,b2,7,a3
x3,a2,b1,9,9
x3,a1,b2,4,4
x3,a2,b2,7,7
x3,a3,b2,5,5
x1,a1,b1,3,a1
x3,a2,b2,5,5
x3,a2,b1,8,8
x1,a1,b2,4,a1
x2,a3,b2,7,b2
x1,a2,b3,2,a2
x2,a1,b1,4,b1
x2,a1,b3,3,b3
x3,a1,b3,3,3
x3,a1,b3,4,4
x3,a1,b2,5,5
x3,a1,b2,7,7
x2,a1,b1,7,b1
x2,a1,b3,1,b3
x2,a3,b1,4,b1
x1,a2,b3,6,a2
x3,a2,b1,4,4
x3,a3,b2,3,3
x3,a1,b1,1,1
x1,a2,b3,5,a2
x1,a2,b3,4,a2
x3,a1,b2,8,8
x3,a3,b1,9,9
x3,a1,b3,3,3
x2,a2,b1,9,b1
x2,a3,b3,2,b3
x2,a2,b1,1,b1
x1,a3,b1,9,a3
x1,a2,b2,6,a2
x3,a2,b2,9,9
x1,a2,b3,3,a2
x3,a3,b2,7,7
x1,a3,b2,3,a3
x2,a1,b2,4,b2
x2,a1,b2,8,b2
x2,a2,b3,8,b3
x1,a2,b2,5,a2
x1,a3,b1,8,a3
x1,a3,b2,5,a3
x2,a3,b2,3,b2
x2,a1,b1,2,b1
x2,a3,b1,4,b1
x3,a2,b3,9,9
x1,a2,b2,8,a2
x2,a2,b3,9,b3
x3,a2,b2,3,3
x3,a3,b2,5,5
x1,a3,b3,2,a3
x3,a3,b3,3,3
x3,a1,b3,5,5
x3,a3,b1,6,6
x3,a3,b3,4,4
x2,a2,b3,3,b3
x3,a3,b3,2,2
x3,a1,b1,8,8
x2,a1,b1,9,b1
x2,a3,b2,4,b2
x3,a1,b1,4,4
x1,a2,b2,2,a2
x1,a3,b3,6,a3
x3,a2,b3,5,5
x2,a2,b2,8,b2
x1,a3,b3,6,a3
x3,a2,b1,3,3
x2,a1,b3,7,b3
x2,a3,b1,2,b1
x3,a3,b1,1,1
x2,a2,b2,3,b2
x2,a1,b1,6,b1
x2,a1,b2,5,b2
x2,a2,b2,9,b2
x2,a2,b3,3,b3
x1,a3,b3,3,a3
x3,a3,b2,6,6
x3,a2,b2,1,1
x2,a3,b3,5,b3
x2,a2,b1,8,b1
x3,a1,b1,7,7
x3,a3,b3,6,6
x3,a3,b1,9,9
x3,a3,b1,3,3
x3,a2,b3,1,1
x3,a3,b3,7,7
x3,a1,b3,6,6
x3,a2,b1,4,4
x1,a2,b1,2,a2
x1,a3,b3,9,a3
x1,a2,b3,9,a2
x3,a1,b2,4,4
x1,a1,b2,3,a1
x3,a1,b3,1,1
x1,a3,b1,3,a3
x3,a2,b3,1,1
x3,a2,b2,8,8
x3,a3,b2,4,4
x1,a2,b1,5,a2
x3,a1,b3,8,8
x1,a3,b3,9,a3
x3,a2,b1,3,3
x2,a3,b3,1,b3
x3,a1,b3,5,5
x3,a2,b3,6,6
x1,a3,b2,6,a3
x2,a2,b3,5,b3
x2,a2,b3,7,b3
x3,a2,b2,8,8
x1,a3,b3,1,a3
x1,a1,b1,2,a1
x3,a3,b1,1,1
x3,a1,b3,3,3
x1,a2,b1,6,a2
x3,a2,b1,3,3
x2,a3,b1,1,b1
x3,a1,b1,6,6
x1,a1,b2,7,a1
x1,a1,b2,2,a1
x1,a3,b2,4,a3
x1,a2,b2,9,a2
x1,a1,b2,1,a1
x3,a2,b3,7,7
x1,a3,b3,5,a3
x3,a1,b1,2,2
x2,a2,b3,1,b3
x2,a1,b2,7,b2
x2,a3,b1,5,b1
x2,a2,b3,5,b3
x3,a2,b1,9,9
x3,a1,b1,5,5
x1,a2,b3,2,a2
x1,a1,b3,3,a1
x2,a3,b3,5,b3
x1,a2,b2,7,a2
x3,a3,b3,3,3
x3,a1,b2,3,3
x1,a1,b3,4,a1
x1,a1,b1,5,a1
x1,a2,b3,8,a2
x1,a1,b2,5,a1
x3,a1,b1,3,3
x2,a2,b3,1,b3
x1,a3,b1,9,a3
x1,a3,b3,1,a3
x1,a1,b2,9,a1
x2,a2,b1,5,b1
x2,a1,b2,9,b2
x2,a1,b1,3,b1
x2,a3,b3,1,b3
x2,a3,b2,8,b2
x3,a3,b3,9,9
x2,a1,b1,9,b1
x1,a3,b2,5,a3
x1,a2,b3,9,a2
x3,a1,b3,6,6
x2,a2,b3,8,b3
x2,a3,b3,6,b3
x1,a2,b1,9,a2
x3,a1,b3,9,9
x2,a2,b3,4,b3
x1,a1,b1,1,a1
x3,a3,b2,2,2
x3,a1,b3,8,8
x1,a1,b3,9,a1
x1,a3,b2,6,a3
x1,a1,b2,3,a1
x3,a1,b1,8,8
x2,a3,b1,8,b1
x2,a3,b2,8,b2
x2,a2,b2,6,b2
x1,a2,b1,4,a2
x2,a2,b1,6,b1
x3,a1,b3,9,9
x2,a2,b1,8,b1
x1,a3,b3,9,a3
x1,a1,b1,5,a1
x2,a1,b3,7,b3
x3,a2,b2,3,3
x2,a2,b3,4,b3
x2,a1,b2,2,b2
x1,a3,b1,2,a3
x3,a3,b3,7,7
x3,a2,b3,9,9
x2,a3,b3,9,b3
x3,a3,b3,4,4
x3,a1,b1,7,7
x2,a1,b1,1,b1
x3,a1,b3,9,9
x3,a1,b3,8,8
x3,a3,b2,4,4
x1,a3,b2,1,a3
x2,a3,b3,6,b3
x3,a3,b2,3,3
x3,a1,b1,9,9
x1,a1,b3,2,a1
x2,a3,b3,6,b3
x3,a1,b3,7,7
x2,a1,b1,4,b1
x1,a1,b1,8,a1
x2,a1,b3,6,b3
x2,a3,b3,1,b3
x1,a2,b3,9,a2
x2,a1,b2,3,b2
x1,a3,b2,1,a3
x2,a2,b3,3,b3
x2,a3,b1,3,b1
x3,a1,b1,2,2
x2,a2,b1,7,b1
x2,a1,b3,4,b3
x3,a3,b1,5,5
x1,a2,b2,8,a2
x3,a3,b1,6,6
x1,a2,b1,7,a2
x2,a2,b2,8,b2
x1,a2,b1,3,a2
x2,a3,b2,9,b2
x2,a2,b1,3,b1
x1,a3,b2,9,a3
x2,a3,b3,3,b3
x1,a2,b2,5,a2
x3,a2,b2,7,7
x1,a1,b1,7,a1
x3,a3,b2,9,9
x1,a1,b3,6,a1
x1,a2,b1,9,a2
x2,a1,b2,1,b2
x2,a3,b2,2,b2
x1,a2,b1,8,a2
